order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd,user_id,primary_product_id,created_at:1,items_purchased
1537,2015-01-21 15:20:26,33759,27628,45.99,335980,1,2015-01-12 16:20:26,2
1538,2015-01-21 18:34:15,34061,27851,49.99,353443,1,2015-01-15 11:34:15,2
1539,2015-01-22 5:43:34,33765,27632,49.99,351457,1,2015-01-12 16:43:34,1
1540,2015-01-22 12:53:59,33644,27539,49.99,350540,1,2015-01-10 18:53:59,1
1541,2015-01-22 13:27:10,33896,27729,45.99,352315,4,2015-01-13 20:27:10,2
1542,2015-01-22 16:57:20,33919,27746,59.99,352449,2,2015-01-14 2:57:20,1
1543,2015-01-22 19:07:51,33610,27518,49.99,350347,1,2015-01-10 8:07:51,2
1544,2015-01-22 19:14:21,33457,27403,59.99,349329,2,2015-01-08 16:14:21,1
1545,2015-01-24 17:38:50,33497,27433,49.99,349597,1,2015-01-08 23:38:50,1
1546,2015-01-25 2:10:34,34242,27985,45.99,332069,3,2015-01-17 9:10:34,1
1547,2015-01-25 4:25:55,33854,27698,49.99,343324,1,2015-01-13 13:25:55,1
1548,2015-01-25 14:52:44,34514,28177,49.99,317885,1,2015-01-20 15:52:44,2
1549,2015-01-26 9:12:47,34272,28005,59.99,314623,2,2015-01-17 22:12:47,1
1550,2015-01-26 12:33:39,34417,28108,49.99,355764,1,2015-01-19 16:33:39,2
1551,2015-01-27 3:52:37,34392,28091,45.99,355612,1,2015-01-19 12:52:37,2
1552,2015-01-27 16:35:41,34363,28071,45.99,355392,3,2015-01-19 6:35:41,1
1553,2015-01-28 7:35:07,34565,28215,45.99,356787,3,2015-01-21 6:35:07,1
1554,2015-01-28 11:40:43,34539,28196,49.99,356634,1,2015-01-20 21:40:43,2
1555,2015-01-28 16:47:36,34064,27853,49.99,314882,1,2015-01-15 11:47:36,1
1556,2015-01-28 19:10:34,34117,27894,49.99,353795,1,2015-01-15 19:10:34,2
1557,2015-01-29 2:01:56,33922,27749,45.99,352489,3,2015-01-14 6:01:56,2
1558,2015-01-29 2:51:44,34368,28074,49.99,355454,1,2015-01-19 8:51:44,1
1559,2015-01-29 3:37:20,34446,28129,45.99,355944,1,2015-01-19 21:37:20,2
1560,2015-01-29 14:10:13,34010,27814,49.99,353059,1,2015-01-14 20:10:13,2
1561,2015-01-29 20:35:59,34969,28519,49.99,359443,1,2015-01-25 14:35:59,2
1562,2015-01-29 22:37:23,34463,28141,49.99,356069,1,2015-01-20 4:37:23,2
1563,2015-01-30 11:44:27,34634,28267,45.99,357285,3,2015-01-21 17:44:27,2
1564,2015-01-30 22:44:47,35211,28699,45.99,360990,1,2015-01-27 18:44:47,2
1565,2015-01-30 23:01:28,35352,28798,45.99,361910,3,2015-01-28 23:01:28,2
1566,2015-01-31 0:08:53,34973,28521,49.99,359449,1,2015-01-25 15:08:53,1
1567,2015-01-31 6:41:31,34184,27943,59.99,354289,1,2015-01-16 13:41:31,2
1568,2015-01-31 19:29:31,34573,28220,49.99,356833,1,2015-01-21 8:29:31,1
1569,2015-02-01 1:05:36,34743,28349,49.99,358070,1,2015-01-22 19:05:36,1
1570,2015-02-01 3:00:31,35378,28816,49.99,362036,1,2015-01-29 8:00:31,2
1571,2015-02-01 6:34:53,34662,28286,49.99,357456,1,2015-01-21 23:34:53,1
1572,2015-02-02 2:53:04,34876,28445,29.99,358808,1,2015-01-23 19:53:04,2
1573,2015-02-02 6:57:14,35320,28776,49.99,361703,1,2015-01-28 16:57:14,1
1574,2015-02-02 19:36:37,34352,28064,59.99,355318,2,2015-01-19 1:36:37,1
1575,2015-02-02 23:05:39,35120,28631,49.99,360455,1,2015-01-27 6:05:39,1
1576,2015-02-02 23:31:27,34618,28254,29.99,357185,4,2015-01-21 15:31:27,1
1577,2015-02-03 3:37:55,35180,28677,49.99,360800,1,2015-01-27 14:37:55,1
1578,2015-02-03 7:24:32,35361,28803,49.99,361938,1,2015-01-29 0:24:32,2
1579,2015-02-05 3:09:27,35237,28717,49.99,361148,1,2015-01-28 0:09:27,2
1580,2015-02-05 3:44:35,35285,28749,45.99,361469,1,2015-01-28 12:44:35,2
1581,2015-02-05 5:24:04,35360,28802,29.99,361939,1,2015-01-29 0:24:04,2
1582,2015-02-05 7:35:45,34604,28243,45.99,357034,1,2015-01-21 12:35:45,2
1583,2015-02-05 16:52:05,34590,28233,59.99,356940,1,2015-01-21 10:52:05,2
1584,2015-02-05 19:30:40,34624,28260,59.99,357232,2,2015-01-21 16:30:40,2
1585,2015-02-05 22:56:12,35531,28922,29.99,363037,2,2015-01-30 12:56:12,2
1586,2015-02-06 1:00:21,34845,28423,29.99,358607,1,2015-01-23 15:00:21,2
1587,2015-02-06 4:16:06,35752,29086,45.99,340040,3,2015-02-02 15:16:06,1
1588,2015-02-06 14:02:47,35455,28872,49.99,362519,1,2015-01-29 18:02:47,2
1589,2015-02-07 0:16:28,34978,28526,45.99,355997,3,2015-01-25 20:16:28,2
1590,2015-02-07 3:32:32,35603,28976,45.99,363569,3,2015-01-31 14:32:32,1
1591,2015-02-07 14:34:08,35842,29155,59.99,365199,2,2015-02-03 15:34:08,1
1592,2015-02-08 5:04:26,35756,29089,45.99,364501,3,2015-02-02 16:04:26,1
1593,2015-02-08 12:59:24,36124,29367,49.99,322019,1,2015-02-06 7:59:24,1
1594,2015-02-08 17:38:06,35421,28847,49.99,355871,1,2015-01-29 14:38:06,1
1595,2015-02-09 20:08:18,35340,28790,49.99,361847,1,2015-01-28 21:08:18,2
1596,2015-02-10 6:56:44,35071,28594,45.99,360096,3,2015-01-26 15:56:44,1
1597,2015-02-10 7:25:09,35708,29050,45.99,364119,1,2015-02-02 6:25:09,2
1598,2015-02-10 10:34:19,35167,28668,45.99,360756,3,2015-01-27 13:34:19,1
1599,2015-02-10 15:53:37,36118,29363,49.99,367098,1,2015-02-06 5:53:37,1
1600,2015-02-10 20:42:43,35424,28849,49.99,362346,1,2015-01-29 14:42:43,1
1601,2015-02-11 13:14:54,35915,29214,49.99,365705,1,2015-02-04 10:14:54,2
1602,2015-02-12 2:18:22,35162,28663,59.99,360692,1,2015-01-27 12:18:22,2
1603,2015-02-12 6:24:04,35359,28802,49.99,361939,1,2015-01-29 0:24:04,2
1604,2015-02-12 7:08:16,35929,29223,49.99,365797,1,2015-02-04 12:08:16,1
1605,2015-02-12 13:42:34,35250,28727,49.99,361275,1,2015-01-28 8:42:34,2
1606,2015-02-12 14:57:18,36295,29495,45.99,368149,3,2015-02-08 8:57:18,2
1607,2015-02-13 14:14:30,35436,28858,45.99,362436,1,2015-01-29 16:14:30,2
1608,2015-02-13 17:27:19,35704,29048,49.99,364093,1,2015-02-02 4:27:19,1
1609,2015-02-15 3:09:49,36844,29933,49.99,371833,1,2015-02-12 15:09:49,2
1610,2015-02-15 7:36:03,36285,29488,29.99,368088,1,2015-02-08 2:36:03,2
1611,2015-02-15 18:18:55,35773,29103,45.99,364685,3,2015-02-02 21:18:55,1
1612,2015-02-16 2:46:47,36132,29372,45.99,322275,3,2015-02-06 9:46:47,1
1613,2015-02-16 15:02:09,36417,29594,49.99,368949,1,2015-02-09 14:02:09,1
1614,2015-02-16 18:48:11,36111,29359,49.99,356733,1,2015-02-06 2:48:11,2
1615,2015-02-17 0:23:21,36744,29855,49.99,371139,1,2015-02-11 20:23:21,2
1616,2015-02-17 13:39:41,35762,29093,49.99,364561,1,2015-02-02 17:39:41,1
1617,2015-02-17 18:52:45,35757,29090,49.99,364534,1,2015-02-02 16:52:45,1
1618,2015-02-17 21:38:33,36794,29895,59.99,371514,2,2015-02-12 10:38:33,1
1619,2015-02-18 8:32:46,36519,29675,59.99,369776,2,2015-02-10 13:32:46,1
1620,2015-02-18 12:37:58,36172,29403,49.99,314386,1,2015-02-06 13:37:58,1
1621,2015-02-20 0:24:00,37052,30100,59.99,373305,2,2015-02-14 14:24:00,1
1622,2015-02-20 2:51:39,36304,29503,49.99,368200,1,2015-02-08 11:51:39,2
1623,2015-02-20 19:45:50,36884,29964,59.99,350208,2,2015-02-12 18:45:50,1
1624,2015-02-20 21:48:17,36366,29550,59.99,326296,2,2015-02-09 2:48:17,1
1625,2015-02-20 22:06:44,36019,29292,45.99,366390,3,2015-02-05 7:06:44,1
1626,2015-02-21 1:35:55,36362,29547,49.99,368524,1,2015-02-09 1:35:55,2
1627,2015-02-21 3:00:45,37379,30344,49.99,375472,1,2015-02-18 9:00:45,2
1628,2015-02-21 8:57:13,37287,30279,49.99,374897,1,2015-02-17 12:57:13,2
1629,2015-02-21 16:55:51,36454,29624,49.99,369301,1,2015-02-09 21:55:51,1
1630,2015-02-21 19:43:04,36871,29953,49.99,371993,1,2015-02-12 17:43:04,1
1631,2015-02-22 8:02:01,36821,29916,59.99,371695,2,2015-02-12 13:02:01,1
1632,2015-02-22 8:44:53,37523,30450,49.99,376684,1,2015-02-19 16:44:53,2
1633,2015-02-22 13:55:32,36271,29478,49.99,368044,1,2015-02-07 22:55:32,1
1634,2015-02-22 14:06:31,36729,29843,45.99,371030,3,2015-02-11 18:06:31,2
1635,2015-02-23 22:30:09,37098,30134,49.99,373683,1,2015-02-15 13:30:09,2
1636,2015-02-23 22:54:51,36996,30054,49.99,372852,1,2015-02-13 16:54:51,1
1637,2015-02-24 1:52:20,36917,29990,45.99,372295,1,2015-02-13 2:52:20,2
1638,2015-02-24 5:18:29,36341,29530,59.99,368386,2,2015-02-08 20:18:29,1
1639,2015-02-24 7:46:53,37266,30263,49.99,374731,1,2015-02-17 9:46:53,1
1640,2015-02-25 11:15:51,37121,30151,49.99,346755,1,2015-02-15 20:15:51,1
1641,2015-02-27 7:39:11,36717,29833,45.99,370944,3,2015-02-11 16:39:11,1
1642,2015-02-27 13:20:26,37316,30300,49.99,375027,1,2015-02-17 15:20:26,2
1643,2015-02-27 14:49:04,37513,30444,29.99,376623,3,2015-02-19 15:49:04,2
1644,2015-02-27 19:49:04,37300,30288,49.99,374941,1,2015-02-17 13:49:04,1
1645,2015-02-28 4:40:38,36971,30034,49.99,372684,1,2015-02-13 13:40:38,2
1646,2015-02-28 9:39:47,38070,30858,59.99,331538,2,2015-02-25 17:39:47,1
1647,2015-02-28 13:32:24,37411,30367,49.99,375776,1,2015-02-18 14:32:24,1
1648,2015-03-01 5:44:02,38100,30878,59.99,380688,2,2015-02-26 2:44:02,1
1649,2015-03-01 7:09:05,37904,30731,45.99,379340,3,2015-02-24 13:09:05,1
1650,2015-03-02 2:56:29,37416,30371,49.99,375814,1,2015-02-18 14:56:29,1
1651,2015-03-02 4:28:13,37861,30699,45.99,378970,3,2015-02-23 22:28:13,1
1652,2015-03-02 15:38:30,38054,30844,29.99,380335,1,2015-02-25 15:38:30,2
1653,2015-03-02 17:50:03,37450,30397,49.99,376156,1,2015-02-19 0:50:03,1
1654,2015-03-02 19:15:03,37924,30746,45.99,340847,3,2015-02-24 15:15:03,1
1655,2015-03-02 21:42:26,38083,30867,29.99,380541,1,2015-02-25 20:42:26,2
1656,2015-03-03 8:06:49,38166,30931,45.99,369508,1,2015-02-26 17:06:49,2
1657,2015-03-03 11:26:35,37663,30553,45.99,377651,1,2015-02-21 3:26:35,2
1658,2015-03-03 14:36:51,38168,30933,59.99,381218,2,2015-02-26 17:36:51,1
1659,2015-03-03 19:08:32,38340,31066,49.99,382470,1,2015-03-01 7:08:32,1
1660,2015-03-04 7:28:48,37598,30509,29.99,377247,1,2015-02-20 12:28:48,2
1661,2015-03-04 8:18:32,38229,30977,29.99,381703,4,2015-02-27 12:18:32,1
1662,2015-03-04 9:38:48,38055,30845,49.99,369591,1,2015-02-25 15:38:48,1
1663,2015-03-04 19:07:37,38425,31132,49.99,383161,1,2015-03-02 13:07:37,2
1664,2015-03-05 8:01:50,38397,31113,49.99,383011,1,2015-03-02 10:01:50,2
1665,2015-03-05 15:06:47,37784,30641,49.99,378471,1,2015-02-23 10:06:47,2
1666,2015-03-07 9:10:22,38179,30941,45.99,335816,3,2015-02-26 20:10:22,1
1667,2015-03-07 11:25:13,38010,30810,49.99,356805,1,2015-02-25 8:25:13,1
1668,2015-03-07 19:55:53,37568,30486,49.99,377004,1,2015-02-20 5:55:53,1
1669,2015-03-07 21:15:28,37686,30571,49.99,377839,1,2015-02-21 15:15:28,2
1670,2015-03-08 1:59:24,38667,31311,49.99,342805,1,2015-03-04 15:59:24,1
1671,2015-03-08 5:08:19,38107,30884,49.99,380754,1,2015-02-26 8:08:19,1
1672,2015-03-08 11:32:07,38129,30901,45.99,352190,3,2015-02-26 10:32:07,1
1673,2015-03-09 2:20:20,37886,30718,45.99,377909,3,2015-02-24 10:20:20,1
1674,2015-03-09 18:45:42,38356,31078,45.99,382650,1,2015-03-01 16:45:42,2
1675,2015-03-10 11:59:23,38627,31283,45.99,384629,3,2015-03-04 11:59:23,2
1676,2015-03-10 18:12:05,38309,31040,49.99,352069,1,2015-02-28 15:12:05,1
1677,2015-03-10 19:26:59,38287,31023,29.99,349548,4,2015-02-28 1:26:59,1
1678,2015-03-11 0:47:31,37891,30722,49.99,379273,1,2015-02-24 11:47:31,1
1679,2015-03-11 2:57:45,38195,30952,45.99,375948,1,2015-02-27 0:57:45,2
1680,2015-03-11 16:47:09,38000,30804,29.99,354809,4,2015-02-25 4:47:09,1
1681,2015-03-11 19:45:12,38492,31181,49.99,383695,1,2015-03-03 9:45:12,1
1682,2015-03-12 20:36:38,38896,31486,49.99,386619,1,2015-03-06 19:36:38,2
1683,2015-03-13 5:05:46,38090,30872,45.99,345783,1,2015-02-25 23:05:46,2
1684,2015-03-13 9:39:57,38900,31489,45.99,330956,3,2015-03-06 21:39:57,2
1685,2015-03-13 12:05:41,38494,31183,45.99,347148,3,2015-03-03 10:05:41,1
1686,2015-03-13 15:01:06,39003,31561,59.99,387501,2,2015-03-09 4:01:06,1
1687,2015-03-13 15:25:22,38593,31256,29.99,343065,4,2015-03-04 8:25:22,1
1688,2015-03-13 17:33:02,38274,31014,49.99,382039,1,2015-02-27 21:33:02,1
1689,2015-03-14 9:53:35,39092,31622,49.99,387984,1,2015-03-09 16:53:35,1
1690,2015-03-14 13:21:19,39026,31578,49.99,387695,1,2015-03-09 11:21:19,2
1691,2015-03-14 16:11:27,39225,31720,49.99,388797,1,2015-03-10 18:11:27,1
1692,2015-03-15 8:40:25,39113,31638,45.99,388115,1,2015-03-09 19:40:25,2
1693,2015-03-15 12:31:01,39475,31905,45.99,390471,1,2015-03-12 20:31:01,2
1694,2015-03-15 22:33:22,38700,31335,49.99,385139,1,2015-03-04 23:33:22,1
1695,2015-03-16 10:30:05,39585,31984,49.99,391195,1,2015-03-13 21:30:05,1
1696,2015-03-16 21:21:34,38851,31449,49.99,386238,1,2015-03-06 11:21:34,1
1697,2015-03-17 4:09:52,38427,31133,49.99,383164,1,2015-03-02 13:09:52,2
1698,2015-03-17 5:40:17,39194,31695,49.99,388573,1,2015-03-10 13:40:17,2
1699,2015-03-17 9:52:07,38625,31281,49.99,384624,1,2015-03-04 11:52:07,1
1700,2015-03-17 17:36:38,38897,31486,45.99,386619,1,2015-03-06 19:36:38,2
1701,2015-03-17 17:53:08,39663,32043,45.99,391757,1,2015-03-15 13:53:08,2
1702,2015-03-17 21:45:11,38955,31527,29.99,376179,3,2015-03-08 11:45:11,2
1703,2015-03-18 13:55:14,38605,31266,49.99,384516,1,2015-03-04 9:55:14,2
1704,2015-03-18 15:00:54,38978,31545,45.99,387360,3,2015-03-08 21:00:54,2
1705,2015-03-19 6:18:08,39486,31914,59.99,390543,2,2015-03-12 23:18:08,1
1706,2015-03-19 11:28:48,39029,31579,45.99,387699,1,2015-03-09 11:28:48,2
1707,2015-03-19 16:46:20,38940,31517,49.99,387055,1,2015-03-07 21:46:20,2
1708,2015-03-20 12:44:12,38802,31412,45.99,385894,3,2015-03-05 20:44:12,2
1709,2015-03-21 3:22:50,39546,31957,49.99,377491,1,2015-03-13 15:22:50,1
1710,2015-03-21 4:05:07,39705,32072,49.99,391994,1,2015-03-16 5:05:07,1
1711,2015-03-21 9:18:39,39199,31699,45.99,388610,3,2015-03-10 14:18:39,1
1712,2015-03-21 10:13:40,39696,32065,49.99,391930,1,2015-03-16 0:13:40,1
1713,2015-03-22 0:42:54,39189,31690,49.99,360695,1,2015-03-10 12:42:54,1
1714,2015-03-22 1:40:10,39172,31678,45.99,388414,4,2015-03-10 10:40:10,2
1715,2015-03-22 2:31:53,39813,32152,49.99,392704,1,2015-03-17 1:31:53,1
1716,2015-03-22 3:15:55,39278,31760,45.99,389154,1,2015-03-11 9:15:55,2
1717,2015-03-22 21:30:42,39713,32077,59.99,392045,2,2015-03-16 8:30:42,1
1718,2015-03-23 2:52:58,39428,31871,49.99,390103,2,2015-03-12 12:52:58,2
1719,2015-03-23 15:19:57,39370,31830,45.99,384306,3,2015-03-11 21:19:57,1
1720,2015-03-24 3:47:15,39243,31733,59.99,388891,2,2015-03-10 20:47:15,1
1721,2015-03-27 3:24:58,39680,32055,45.99,391825,3,2015-03-15 18:24:58,2
1722,2015-03-27 10:10:53,39860,32191,49.99,392999,1,2015-03-17 13:10:53,2
1723,2015-03-27 12:16:02,39674,32051,45.99,391794,3,2015-03-15 16:16:02,2
1724,2015-03-28 5:34:49,39819,32156,45.99,392749,1,2015-03-17 5:34:49,2
1725,2015-03-28 8:38:31,39449,31884,49.99,390260,1,2015-03-12 15:38:31,1
1726,2015-03-29 23:41:36,39759,32111,49.99,392285,1,2015-03-16 13:41:36,1
1727,2015-03-30 9:37:23,39950,32255,59.99,393598,2,2015-03-18 10:37:23,2
1728,2015-03-30 21:33:51,39671,32049,49.99,391787,1,2015-03-15 15:33:51,2
1729,2015-03-31 19:59:48,39729,32090,49.99,392135,1,2015-03-16 10:59:48,1
1730,2015-04-01 3:54:48,39717,32079,59.99,392054,1,2015-03-16 8:54:48,2
1731,2015-04-01 18:11:08,39947,32252,45.99,372318,3,2015-03-18 10:11:08,1
