order_order_id,user_id,cogs_usd,price_usd,created_at,product_id,Month,profit,Year,product name,,
10908,163508,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10909,163512,22.49,59.99,1/29/2014,2,January,37.50,2014,The Forever Love Bear,,
10910,151217,14.49,45.99,1/29/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10910,151217,22.49,59.99,1/29/2014,2,January,37.50,2014,The Forever Love Bear,,
10911,161111,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10912,163539,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10913,163550,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10914,163583,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10915,163592,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10916,163600,14.49,45.99,1/29/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10918,163624,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10919,163625,22.49,59.99,1/29/2014,2,January,37.50,2014,The Forever Love Bear,,
10920,157274,22.49,59.99,1/29/2014,2,January,37.50,2014,The Forever Love Bear,,
10921,163654,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10922,163693,14.49,45.99,1/29/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10923,136079,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10924,163724,14.49,45.99,1/29/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10925,145082,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10926,163756,14.49,45.99,1/29/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10926,163756,22.49,59.99,1/29/2014,2,January,37.50,2014,The Forever Love Bear,,
10927,163780,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10928,163781,22.49,59.99,1/29/2014,2,January,37.50,2014,The Forever Love Bear,,
10929,149027,22.49,59.99,1/29/2014,2,January,37.50,2014,The Forever Love Bear,,
10930,163818,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10931,163835,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10932,163874,19.49,49.99,1/29/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10933,163902,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10934,163923,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10935,163927,22.49,59.99,1/30/2014,2,January,37.50,2014,The Forever Love Bear,,
10936,163942,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10937,145496,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10938,157451,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10939,163954,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10940,145308,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10941,164001,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10942,145809,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10943,164035,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10944,164038,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10945,164040,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10946,164041,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10946,164041,22.49,59.99,1/30/2014,2,January,37.50,2014,The Forever Love Bear,,
10947,164047,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10948,164049,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10949,164064,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10950,164076,22.49,59.99,1/30/2014,2,January,37.50,2014,The Forever Love Bear,,
10951,137644,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10952,164084,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10953,161826,22.49,59.99,1/30/2014,2,January,37.50,2014,The Forever Love Bear,,
10954,164089,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10955,164146,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10956,125774,22.49,59.99,1/30/2014,2,January,37.50,2014,The Forever Love Bear,,
10957,164157,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10958,164152,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10959,135773,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10960,164175,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10960,164175,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10961,164180,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10962,164196,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10963,140862,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10964,164211,22.49,59.99,1/30/2014,2,January,37.50,2014,The Forever Love Bear,,
10965,164263,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10966,164275,22.49,59.99,1/30/2014,2,January,37.50,2014,The Forever Love Bear,,
10967,164282,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10967,164282,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10968,164285,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10969,164326,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10970,164358,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10971,164363,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10972,164381,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10973,160287,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10974,164387,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10974,164387,14.49,45.99,1/30/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10975,164407,19.49,49.99,1/30/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10976,164441,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10976,164441,14.49,45.99,1/31/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10977,164446,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10978,164447,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10978,164447,14.49,45.99,1/31/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10979,136221,14.49,45.99,1/31/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10980,143914,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10981,154137,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10982,164471,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10984,164496,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
10985,145090,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10985,145090,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
10986,164515,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
10987,164519,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
10988,137635,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10988,137635,14.49,45.99,1/31/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10989,164525,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10990,164533,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10991,164535,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10992,164546,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10993,164551,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
10994,153580,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10995,164560,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10996,164581,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
10997,164609,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
10998,164631,14.49,45.99,1/31/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
10999,134997,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11000,164644,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11001,164641,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11002,164646,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
11003,136690,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
11004,164688,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11005,161474,14.49,45.99,1/31/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
11006,164699,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
11007,164708,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11008,164721,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11009,157301,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11009,157301,14.49,45.99,1/31/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
11010,138183,22.49,59.99,1/31/2014,2,January,37.50,2014,The Forever Love Bear,,
11011,152953,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11012,150491,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11013,164902,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11014,164929,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11014,164929,14.49,45.99,1/31/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
11015,135234,14.49,45.99,1/31/2014,3,January,31.50,2014,The Birthday Sugar Panda,,
11015,135234,19.49,49.99,1/31/2014,1,January,30.50,2014,The original Mr. Fuzzy,,
11016,164949,22.49,59.99,2/1/2014,2,February,37.50,2014,The Forever Love Bear,,
11017,139119,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11019,164982,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11019,164982,22.49,59.99,2/1/2014,2,February,37.50,2014,The Forever Love Bear,,
11020,148462,14.49,45.99,2/1/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11021,164999,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11022,165012,14.49,45.99,2/1/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11023,155998,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11023,155998,14.49,45.99,2/1/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11024,147671,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11024,147671,22.49,59.99,2/1/2014,2,February,37.50,2014,The Forever Love Bear,,
11025,165079,22.49,59.99,2/1/2014,2,February,37.50,2014,The Forever Love Bear,,
11026,165092,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11027,165099,22.49,59.99,2/1/2014,2,February,37.50,2014,The Forever Love Bear,,
11028,165108,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11029,165113,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11029,165113,22.49,59.99,2/1/2014,2,February,37.50,2014,The Forever Love Bear,,
11030,165115,14.49,45.99,2/1/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11031,165131,14.49,45.99,2/1/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11032,165132,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11033,165158,22.49,59.99,2/1/2014,2,February,37.50,2014,The Forever Love Bear,,
11034,165174,19.49,49.99,2/1/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11035,165184,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11036,165189,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11036,165189,22.49,59.99,2/2/2014,2,February,37.50,2014,The Forever Love Bear,,
11037,165198,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11038,165214,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11039,165249,22.49,59.99,2/2/2014,2,February,37.50,2014,The Forever Love Bear,,
11040,165253,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11041,165259,14.49,45.99,2/2/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11042,165263,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11043,165279,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11044,165281,14.49,45.99,2/2/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11045,165288,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11046,165319,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11047,165328,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11048,165361,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11048,165361,22.49,59.99,2/2/2014,2,February,37.50,2014,The Forever Love Bear,,
11049,165367,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11049,165367,14.49,45.99,2/2/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11050,165374,19.49,49.99,2/2/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11051,165390,14.49,45.99,2/2/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11051,165390,22.49,59.99,2/2/2014,2,February,37.50,2014,The Forever Love Bear,,
11052,165444,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11053,165446,22.49,59.99,2/3/2014,2,February,37.50,2014,The Forever Love Bear,,
11054,165450,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11054,165450,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11055,165458,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11056,165460,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11057,145609,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11058,156954,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11059,165496,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11059,165496,22.49,59.99,2/3/2014,2,February,37.50,2014,The Forever Love Bear,,
11060,165506,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11061,165525,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11063,165634,22.49,59.99,2/3/2014,2,February,37.50,2014,The Forever Love Bear,,
11064,165681,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11065,165701,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11066,150698,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11067,165727,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11068,165732,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11069,165737,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11070,165747,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11071,165758,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11072,139550,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11073,148125,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11074,165778,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11075,165803,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11075,165803,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11076,149996,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11077,165816,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11078,153615,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11079,165836,22.49,59.99,2/3/2014,2,February,37.50,2014,The Forever Love Bear,,
11080,154377,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11081,165851,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11082,165854,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11082,165854,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11083,165871,14.49,45.99,2/3/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11085,165899,22.49,59.99,2/3/2014,2,February,37.50,2014,The Forever Love Bear,,
11086,149480,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11087,165921,19.49,49.99,2/3/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11088,165937,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11089,165946,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11090,165948,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11090,165948,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11091,141619,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11092,165977,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11093,165998,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11094,144766,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11094,144766,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11095,166006,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11096,140664,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11097,153642,14.49,45.99,2/4/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11098,166012,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11099,142410,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11099,142410,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11100,166028,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11101,140858,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11102,136916,14.49,45.99,2/4/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11103,166052,14.49,45.99,2/4/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11104,156743,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11105,132741,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11107,146516,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11108,139059,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11109,164563,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11110,166116,14.49,45.99,2/4/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11110,166116,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11111,166126,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11112,166143,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11113,166147,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11114,156245,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11115,166173,14.49,45.99,2/4/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11116,166174,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11117,166206,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11117,166206,14.49,45.99,2/4/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11118,166217,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11118,166217,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11119,166214,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11120,166238,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11121,134641,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11122,128159,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11123,152251,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11125,166300,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11126,161792,22.49,59.99,2/4/2014,2,February,37.50,2014,The Forever Love Bear,,
11127,145599,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11128,150828,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
11129,166314,14.49,45.99,2/4/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11130,166318,14.49,45.99,2/4/2014,3,February,31.50,2014,The Birthday Sugar Panda,,
11131,166323,19.49,49.99,2/4/2014,1,February,30.50,2014,The original Mr. Fuzzy,,
